,index,text,entities,relations,Comments,id,label,start_offset,end_offset
5378,5284,"Our data also shows that although Cyclops Blink is a state-sponsored botnet, its C&C servers and bots affect WatchGuard Firebox and Asus devices that do not belong to critical organizations, or those that have an evident value on economic, political, or military espionage.","[{'id': 51332, 'label': 'malware', 'start_offset': 34, 'end_offset': 47}, {'id': 51334, 'label': 'SOFTWARE', 'start_offset': 109, 'end_offset': 127}, {'id': 51335, 'label': 'SOFTWARE', 'start_offset': 132, 'end_offset': 144}]","[{'id': 1080, 'from_id': 51332, 'to_id': 51334, 'type': 'targets'}, {'id': 1081, 'from_id': 51332, 'to_id': 51335, 'type': 'targets'}]",[],51332.0,malware,34.0,47.0
5379,4620,"Since requests to the ASPX web shell are handled by the privileged w3wp.exe, an IIS Worker Process in the configured IIS application pool (Microsoft Exchange App pool) runs the commands in the context of NT Authority\SYSTEM user.","[{'id': 50532, 'label': 'attack-pattern', 'start_offset': 22, 'end_offset': 36}, {'id': 50533, 'label': 'FILEPATH', 'start_offset': 67, 'end_offset': 75}]",[],[],50532.0,attack-pattern,22.0,36.0
5380,8717,"In the video, they purported to show a successful working exploit that spawns a cmd.exe shell, but a careful review of the video shows the exploit is fake.","[{'id': 26942, 'label': 'malware', 'start_offset': 80, 'end_offset': 87}, {'id': 26943, 'label': 'location', 'start_offset': 88, 'end_offset': 93}]",[],[],26942.0,malware,80.0,87.0
5381,3073, Figure 6 The App Integrates the BitDefender AV Engine for Premium Users  ,"[{'id': 9395, 'label': 'SOFTWARE', 'start_offset': 33, 'end_offset': 44}]",[],[],9395.0,SOFTWARE,33.0,44.0
5382,10738,How REDBALDKNIGHT Employs,"[{'id': 32819, 'label': 'threat-actor', 'start_offset': 4, 'end_offset': 17}]",[],[],32819.0,threat-actor,4.0,17.0
5383,10610,"We’ve had a long-standing policy to send users warnings if we detect that they are the subject of state-sponsored phishing attempts, and have posted periodically about these before.","[{'id': 32364, 'label': 'location', 'start_offset': 12, 'end_offset': 16}, {'id': 32365, 'label': 'location', 'start_offset': 79, 'end_offset': 82}, {'id': 32366, 'label': 'attack-pattern', 'start_offset': 114, 'end_offset': 122}, {'id': 32367, 'label': 'location', 'start_offset': 133, 'end_offset': 136}]",[],[],32364.0,location,12.0,16.0
5384,9501,"During our investigation, we also saw malicious websites that distribute fake Adobe Flash Player updates that were actually delivering C++ downloaders.",[],[],[],,,,
5385,3610,Trend Micro’s endpoint solutions such as Trend Micro™ Smart Protection Suites and Worry-Free™ Business Security protect end users and businesses from these threats by detecting and blocking malicious files and all related malicious URLs.,"[{'id': 49389, 'label': 'identity', 'start_offset': 0, 'end_offset': 11}, {'id': 49390, 'label': 'identity', 'start_offset': 41, 'end_offset': 52}]",[],[],49389.0,identity,0.0,11.0
5386,5598,"On April 21st our WildFire analysis cloud detected a new Android Trojan, which is currently completely undetected in VirusTotal and uses a new combination of tactics to make money for the author.","[{'id': 17212, 'label': 'tools', 'start_offset': 18, 'end_offset': 26}, {'id': 17213, 'label': 'location', 'start_offset': 36, 'end_offset': 41}, {'id': 17215, 'label': 'location', 'start_offset': 128, 'end_offset': 131}, {'id': 17216, 'label': 'location', 'start_offset': 174, 'end_offset': 179}]",[],[],17212.0,tools,18.0,26.0
5387,2025,"The first sample is fairly rudimentary, with minimal obfuscation and typically paired with an obfuscated loader responsible for decrypting it through the use of the WinCrypt API before injecting it into memory.","[{'id': 45225, 'label': 'SOFTWARE', 'start_offset': 165, 'end_offset': 173}]",[],[],45225.0,SOFTWARE,165.0,173.0
5388,1999,ClamAV is an open-source antivirus engine used to detect malware.,"[{'id': 47105, 'label': 'SOFTWARE', 'start_offset': 0, 'end_offset': 6}]",[],[],47105.0,SOFTWARE,0.0,6.0
5389,2799, Initial reports said that the WanaCrypt0r attack began as part of a spam/phishing campaign.,"[{'id': 45697, 'label': 'malware', 'start_offset': 31, 'end_offset': 42}, {'id': 45698, 'label': 'campaign', 'start_offset': 69, 'end_offset': 91}]",[],[],45697.0,malware,31.0,42.0
5390,11989,We terminated 3 advertising accounts as part of our investigation into coordinated influence operations linked to Egypt.,[],[],[],,,,
5391,2587,"We’ve also seen them solicit employees on Telegram for their login credentials at specific companies in industries including: telecom, software, gaming, hosting providers and call centers.","[{'id': 47772, 'label': 'SOFTWARE', 'start_offset': 42, 'end_offset': 50}]",[],[],47772.0,SOFTWARE,42.0,50.0
5392,4954,We reported the bot to Telegram and they have taken action to remove it.,"[{'id': 50979, 'label': 'SOFTWARE', 'start_offset': 23, 'end_offset': 31}]",[],[],50979.0,SOFTWARE,23.0,31.0
5393,2378,"StealthMutant Like StealthVector, StealthMutant, which supports both 32-bit and 64-bit operating systems, can disable ETW.","[{'id': 47440, 'label': 'malware', 'start_offset': 0, 'end_offset': 13}, {'id': 47442, 'label': 'malware', 'start_offset': 34, 'end_offset': 47}, {'id': 47441, 'label': 'malware', 'start_offset': 19, 'end_offset': 32}]",[],[],47440.0,malware,0.0,13.0
5394,6347, Figure 10 shows how the ISOs would appear when show hidden files” is enabled for viewing.,[],[],[],,,,
5395,274,Cortex Xpanse can assist with understanding and managing your organization’s attack surface as well as identifying vulnerable resources.,"[{'id': 45964, 'label': 'SOFTWARE', 'start_offset': 0, 'end_offset': 13}]",[],[],45964.0,SOFTWARE,0.0,13.0
5396,12154,Related IOCs,[],[],[],,,,
5397,1932,Summary,[],[],[],,,,
5398,11805,The attackers embed javascript into phishing pages that notify them when the page has been loaded.,"[{'id': 36410, 'label': 'attack-pattern', 'start_offset': 36, 'end_offset': 44}, {'id': 36411, 'label': 'location', 'start_offset': 63, 'end_offset': 67}, {'id': 36412, 'label': 'location', 'start_offset': 77, 'end_offset': 81}]",[],[],36410.0,attack-pattern,36.0,44.0
5399,2197,"In the event the malware is not running in the context of either of these processes, it will exit.",[],[],[],,,,
5400,9763,The previous MuddyWater version collected similar information but used a different separator:  Figure 6.,[],[],[],,,,
5401,4984," We did not capture the subsequent stages, but assess the attackers did not have exploits for the current version of Chrome (91.0.4472) at that time, but instead used n-day exploits targeting Samsung Browser, which was running an older and vulnerable version of Chromium.","[{'id': 51042, 'label': 'SOFTWARE', 'start_offset': 117, 'end_offset': 135}, {'id': 51043, 'label': 'SOFTWARE', 'start_offset': 192, 'end_offset': 207}, {'id': 51044, 'label': 'SOFTWARE', 'start_offset': 262, 'end_offset': 270}]",[],[],51042.0,SOFTWARE,117.0,135.0
5402,3575,"Since the string “ConfuserEx v1.0.0-custom” is present in the module property: [module: KurdishCoderProducts(""ConfuserEx v1.0.0-custom"")]”, we can surmise that the version of ConfuserEx that was used for CyaX_Sharp was indeed built outside of Git.","[{'id': 49359, 'label': 'tools', 'start_offset': 175, 'end_offset': 185}, {'id': 49360, 'label': 'tools', 'start_offset': 204, 'end_offset': 214}, {'id': 49361, 'label': 'tools', 'start_offset': 243, 'end_offset': 246}]",[],[],49359.0,tools,175.0,185.0
5403,6533,"Updated on April 26, 2017, 01:39 PM (UTC-7) to add the accurate IP address.","[{'id': 20253, 'label': 'TIME', 'start_offset': 27, 'end_offset': 43}]",[],[],20253.0,TIME,27.0,43.0
5404,10552,One notable campaign attempted to target personal accounts of U.S. government employees with phishing lures using American fast food franchises and COVID-19 messaging.,"[{'id': 32170, 'label': 'location', 'start_offset': 12, 'end_offset': 20}, {'id': 32171, 'label': 'location', 'start_offset': 34, 'end_offset': 40}, {'id': 32173, 'label': 'attack-pattern', 'start_offset': 93, 'end_offset': 101}, {'id': 32175, 'label': 'location', 'start_offset': 144, 'end_offset': 147}]",[],[],32170.0,location,12.0,20.0
5405,252,"Before donating money, we recommend checking whether the website is referenced and shared by the official charity or government organization.",[],[],[],,,,
5406,4162,Mutex Style,[],[],[],,,,
5407,2425,One example of changing the Tomcat log configuration by simply submitting a URL is shown in Figure 5.,"[{'id': 47497, 'label': 'SOFTWARE', 'start_offset': 28, 'end_offset': 34}]",[],[],47497.0,SOFTWARE,28.0,34.0
5408,5518,"From retailers like Target and Home Depot to government breaches at agencies including the Office of Personnel Management (OPM), and from financial organizations like Equifax to tech giants like Yahoo, billions of our personal records have been stolen by cyber-thieves over the past few years.","[{'id': 51527, 'label': 'identity', 'start_offset': 167, 'end_offset': 174}, {'id': 51528, 'label': 'identity', 'start_offset': 195, 'end_offset': 200}, {'id': 51524, 'label': 'identity', 'start_offset': 20, 'end_offset': 26}, {'id': 51525, 'label': 'identity', 'start_offset': 31, 'end_offset': 41}, {'id': 51526, 'label': 'identity', 'start_offset': 91, 'end_offset': 127}]",[],[],51527.0,identity,167.0,174.0
5409,1365,"This effectively validates the actor’s inbound password reset request, which allows the actor to then change the password  To fix this vulnerability in version 1.0.472, the OctoberCMS developer changed the line of code above to use === instead of == when comparing the values of the reset code provided by the user via an HTTP POST request.","[{'id': 44978, 'label': 'SOFTWARE', 'start_offset': 173, 'end_offset': 183}]",[],[],44978.0,SOFTWARE,173.0,183.0
5410,2221,"It proceeds to randomly select an executable file in the system32 folder, and performs process hollowing against it.","[{'id': 47324, 'label': 'attack-pattern', 'start_offset': 87, 'end_offset': 104}, {'id': 47323, 'label': 'FILEPATH', 'start_offset': 57, 'end_offset': 65}]",[],[],47324.0,attack-pattern,87.0,104.0
5411,3870,"Solutions that feature behavior monitoring, application control, email gateway monitoring, and intrusion/detection systems can help with this.",[],[],[],,,,
5412,1166,No other currently used method of analysis offers such a personal view into malware development.,[],[],[],,,,
5413,12726," However, the scope of the attack remained unknown.",[],[],[],,,,
5414,2849,"It has been reported that the DOUBLEPULSAR backdoor (also from the Equation Group leak by Shadow Brokers) is installed and used to execute the malware after successful exploitation of a host via ETERNALBLUE, but this warrants further analysis.","[{'id': 48054, 'label': 'threat-actor', 'start_offset': 67, 'end_offset': 81}, {'id': 8706, 'label': 'threat-actor', 'start_offset': 90, 'end_offset': 104}, {'id': 8709, 'label': 'vulnerability', 'start_offset': 195, 'end_offset': 206}, {'id': 8704, 'label': 'vulnerability', 'start_offset': 30, 'end_offset': 42}]","[{'id': 383, 'from_id': 48054, 'to_id': 8709, 'type': 'exploits'}, {'id': 382, 'from_id': 48054, 'to_id': 8704, 'type': 'exploits'}]",[],48054.0,threat-actor,67.0,81.0
5415,3755," We observed the vulnerability exploited to download webshells, including:  Certain injected commands result in the download of obfuscated Perl scripts.","[{'id': 49588, 'label': 'attack-pattern', 'start_offset': 128, 'end_offset': 151}, {'id': 49587, 'label': 'attack-pattern', 'start_offset': 53, 'end_offset': 62}]",[],[],49588.0,attack-pattern,128.0,151.0
5416,1256," This campaign involved five separate phishing attacks, each carrying a different variant of Sysget malware, also known as HelloBridge.","[{'id': 46631, 'label': 'attack-pattern', 'start_offset': 38, 'end_offset': 54}, {'id': 46632, 'label': 'malware', 'start_offset': 93, 'end_offset': 99}, {'id': 46633, 'label': 'malware', 'start_offset': 123, 'end_offset': 134}]","[{'id': 199, 'from_id': 46633, 'to_id': 46632, 'type': 'variant-of'}]",[],46631.0,attack-pattern,38.0,54.0
5417,1243,"Because of convenience and popularity, SMS-based IAP will likely continue to spread and increase in worldwide use.",[],[],[],,,,
5418,14288,"Code snippet of the process where the Unix timestamp, the device’s Bluetooth adapter name, and the name of user’s Twitter account are combined to produce a device identification name",[],[],[],,,,
5419,13248,Below is a screenshot of the document used in their latest campaigns: Figure 2.,[],[],[],,,,
5420,13555,"The malicious behavior performed by the scripts includes page grabbing, credential phishing, web shell infection, and malware delivery.","[{'id': 51631, 'label': 'attack-pattern', 'start_offset': 57, 'end_offset': 70}, {'id': 51634, 'label': 'attack-pattern', 'start_offset': 118, 'end_offset': 134}, {'id': 51632, 'label': 'attack-pattern', 'start_offset': 72, 'end_offset': 91}, {'id': 51633, 'label': 'attack-pattern', 'start_offset': 93, 'end_offset': 112}]",[],[],51631.0,attack-pattern,57.0,70.0
5421,7198,NVersionMan ActiveX Availability si SIClientAccess ActiveX Availability si SIClientAccess ActiveX Availability du DUZONERPSSO ActiveX Availability du DUZONERPSSO ActiveX Availability iw INIWALLET61 ActiveX Availability - -  -  - ad admctrl ActiveX Availability,[],[],[],,,,
5422,257,Most of these web pages show malicious binaries as popular browsers or communication apps in order to deceive users.,[],[],[],,,,
5423,3691,"For the same purpose, on Linux systems, Carbanak attacks can use sudo, a program that permits users to execute the programs of a superuser.","[{'id': 49483, 'label': 'threat-actor', 'start_offset': 40, 'end_offset': 48}]",[],[],49483.0,threat-actor,40.0,48.0
5424,4490,This industry appears to be thriving.,[],[],[],,,,
5425,969, Figure 4. Information uploaded to IP Address used by api.taomike.com  ,"[{'id': 44914, 'label': 'DOMAIN', 'start_offset': 54, 'end_offset': 69}]",[],[],44914.0,DOMAIN,54.0,69.0
5426,5516,The story so far,[],[],[],,,,
5427,3355,"Given that the malware loader was delivered as an executable disguised as a legitimate update installer on a compromised website, we advise users to be careful  with regard to the applications that they download.",[],[],[],,,,
